snapshot_index,time_s,ue_id,central_massive_mimo_sinr_db,distributed_fixed_sinr_db,distributed_movable_sinr_db,distributed_movable_optimization_2_sinr_db,distributed_movable_optimization_3_sinr_db
391,1955.0,ue_000,-23.008303794619735,-26.540528085969658,69.17815198960967,31.808439335130462,38.67993223766683
391,1955.0,ue_001,17.096421777131134,13.99693866454803,36.62996888494084,48.03309693787948,34.03514375434474
391,1955.0,ue_002,27.55815003858078,17.453680885872902,30.63273595724024,47.97854302339684,31.564919971306658
391,1955.0,ue_003,15.879800175942691,21.669902738425183,17.477569190628635,34.30652608750072,35.653912032644406
391,1955.0,ue_004,24.261360987894513,18.065195289855392,-21.241740405067038,39.20566522264177,26.102734530317075
391,1955.0,ue_005,14.416854092463115,16.969261720005854,15.19641879660266,37.83895926239942,38.07098607079949
391,1955.0,ue_006,17.786658283318324,16.8133406425304,8.510894941613252,41.80347352772024,40.723212008167884
391,1955.0,ue_007,27.905599052923,40.8751043307726,5.847783163673701,29.913073348856024,32.26691548116965
391,1955.0,ue_008,3.0687368587992943,45.19666229131437,0.4540997016104143,30.385356651289786,37.83925455060484
391,1955.0,ue_009,32.69389757652897,14.38776324868822,10.126492084323917,45.776998968997034,35.818470248776244
392,1960.0,ue_000,-23.530452707481466,-26.24078900159702,66.74003973886943,32.394758679851,38.64224820363225
392,1960.0,ue_001,15.611230925782548,20.879228348164176,30.33937028813769,46.41522375796971,33.986983589431155
392,1960.0,ue_002,36.328240839360674,19.682994686701925,37.84591791082904,45.26566721872827,27.84074139176624
392,1960.0,ue_003,30.9712416383205,14.42274103190546,21.370427105379445,31.055607120687576,28.737766642818517
392,1960.0,ue_004,33.937548218461096,24.11642745562842,-1.5390899713581272,38.84242007908409,26.628499496888658
392,1960.0,ue_005,11.871607382455561,21.402097384762065,17.76851606692847,46.49143834133404,41.604609672075185
392,1960.0,ue_006,11.41235843778113,28.716646933279833,14.096106167150776,58.65105390378163,42.30350263955969
392,1960.0,ue_007,26.539247194596605,43.11330200365353,2.6491833016664907,31.056108935559614,31.9932630824435
392,1960.0,ue_008,3.901458872910289,45.8861899409574,0.7933986517169855,32.49452165124472,36.80841775277807
392,1960.0,ue_009,36.056080122741015,12.559338169409047,4.502568715174587,39.628677732500954,35.979908436002916
393,1965.0,ue_000,-25.872690924008843,-26.396139886532936,66.59978569424298,32.44074090603582,38.62470398885056
393,1965.0,ue_001,12.016158232402008,17.60146699199026,26.206999714869482,46.881675582275705,31.615886893608177
393,1965.0,ue_002,35.45089529715466,20.73636885973095,36.72433932649397,45.43531885367151,28.392236542334757
393,1965.0,ue_003,29.385255720863217,18.493239680768813,28.673332220566195,51.38319917145271,48.48576749318663
393,1965.0,ue_004,31.411095399337043,16.513176138242716,-2.1127704851729807,52.9946463458449,24.74906464756208
393,1965.0,ue_005,9.273003106508858,17.45748193989293,17.728752363439387,46.06855373513004,40.008706329827206
393,1965.0,ue_006,6.980731222608178,30.01817696837162,16.094535507288956,58.30187789664423,43.381514885028956
393,1965.0,ue_007,19.581134797486534,43.42004892651313,2.393922937019956,32.75311975163299,31.853267426039018
393,1965.0,ue_008,-10.379008961003828,43.93120834435469,1.57477283930231,34.109623371022735,36.17803461995307
393,1965.0,ue_009,39.24295969664982,15.18927717699089,16.151900657826616,38.497118032478866,35.66385506986173
394,1970.0,ue_000,-26.455073476000088,-26.442683653829995,66.10606875971402,31.036618980239354,38.61292916901273
394,1970.0,ue_001,10.99565176090918,14.517874752453334,28.547195626501377,43.21852227266581,34.443243280666195
394,1970.0,ue_002,35.56265624835277,12.286129871547127,36.3075309581754,41.14498106744889,35.50745686863889
394,1970.0,ue_003,30.02358715245439,9.8454790682705,17.273325535696433,57.42054322919762,46.151687147489454
394,1970.0,ue_004,31.314960477338133,10.268671847389822,2.3803738743342455,56.76645942103541,28.903177574431492
394,1970.0,ue_005,7.936952697828241,17.600230211015052,17.07408410294378,39.65307776321613,39.77668797366633
394,1970.0,ue_006,8.254134554530982,8.99216564814093,14.003672085007594,49.4134346603814,37.403689545905536
394,1970.0,ue_007,19.51827878338435,44.7453916710139,6.670638577441057,33.749595929309486,33.52443739718026
394,1970.0,ue_008,-8.59334145804672,46.411365603219906,0.9643295753957679,49.54664528542959,49.16639648899782
394,1970.0,ue_009,39.15492632848381,13.70479700482553,14.654079234962351,39.06121706015779,35.66657419800387
395,1975.0,ue_000,-22.37479678159813,22.788187482183094,57.67518979087236,29.29915586999805,37.400008515283496
395,1975.0,ue_001,12.314458135848835,13.878317619982386,36.00815475972878,38.78825736151812,28.099843096071066
395,1975.0,ue_002,27.603642051574347,13.846122028131582,27.366512763634915,48.63271239248236,32.493708340421165
395,1975.0,ue_003,16.116347381945342,16.539304757388482,6.744435800244409,49.42031883040759,44.306230256365396
395,1975.0,ue_004,21.76360535291192,10.893121079897973,1.5389534384518497,38.17921973930018,24.269931405869805
395,1975.0,ue_005,10.968029798877915,16.304561406877436,26.78508760071182,41.44784540536972,37.19991876108498
395,1975.0,ue_006,7.507291916661027,29.928075996083354,12.382418679200335,53.231645165561346,37.461699426870354
395,1975.0,ue_007,21.98938411523943,41.73134612160739,1.9109090901945815,29.871919679468057,32.03037338771043
395,1975.0,ue_008,-4.716706491396902,51.115909050315864,0.22750320325381895,57.869362367674306,55.71310663430326
395,1975.0,ue_009,23.960102955072465,15.926259542609081,7.341478523094715,43.82666587792119,33.99765774596555
396,1980.0,ue_000,-21.424973328648424,-30.270008611988594,60.46370574916692,31.376260036721625,47.51018007702428
396,1980.0,ue_001,16.839821038398284,16.782097046197716,36.512615844580694,42.27624692764717,44.0125630097248
396,1980.0,ue_002,25.737161034777603,12.596851419373863,50.04820984561687,44.187441640714525,38.78840026618134
396,1980.0,ue_003,28.64313268123182,20.89205245418178,43.679458646529234,47.620875733946434,50.632690513887525
396,1980.0,ue_004,21.078350108307944,34.319016424827936,22.296894597013473,36.20613432449111,34.89526786838833
396,1980.0,ue_005,12.439834633104878,21.05734570184954,32.43478623006066,39.78112028197017,39.11280700784556
396,1980.0,ue_006,6.234196243425626,28.125058264899565,48.27176400411187,53.008176075616674,54.48735797775952
396,1980.0,ue_007,20.614235550141935,44.35434058487323,26.95290540288771,27.66414773898681,42.90049950601472
396,1980.0,ue_008,8.46738912663649,50.045253063907715,22.034668733621974,45.756628276586525,46.27213476849939
396,1980.0,ue_009,23.86962721449519,14.391751623116576,35.11256665177208,34.143105420363604,33.46211342536804
397,1985.0,ue_000,-28.430093145513435,24.78059253084524,55.5869585642411,33.87096216160563,45.541706821499446
397,1985.0,ue_001,21.347119241379882,14.440941357147373,42.42233720822731,42.28489115829775,46.622168869305526
397,1985.0,ue_002,27.203419002825573,14.037086646391497,52.62070181597853,45.55737430441632,39.113343235002006
397,1985.0,ue_003,26.188553259325566,28.314872145849623,44.03599728924729,47.893836933163286,49.57807953770083
397,1985.0,ue_004,20.781822115971632,31.664725735764208,22.017652210813274,35.238052211517555,34.61720232048911
397,1985.0,ue_005,16.266136349718167,19.019585466568657,31.037024139572075,41.69272627011719,38.42536007871723
397,1985.0,ue_006,11.223714019983221,16.08522004290401,53.034245518867486,53.44098592880134,56.965610817040904
397,1985.0,ue_007,8.07245997536406,46.168692127024144,26.975876367110278,27.255566818710104,42.758549157588384
397,1985.0,ue_008,7.873749851968503,45.96345649217159,20.399935376770234,48.13254626772572,48.45874246703326
397,1985.0,ue_009,34.63698143834015,17.31662593121644,33.786601525351244,33.71165879840815,33.31188710772095
398,1990.0,ue_000,-120.0,25.123605126602616,58.30829637611931,47.59361419153895,48.6865251836775
398,1990.0,ue_001,20.973201011067097,26.412833643688835,41.69873797397611,44.453984105886036,45.8911759579982
398,1990.0,ue_002,28.17607474893652,14.696078000580277,59.6763580833177,42.38053562311138,39.28219586431632
398,1990.0,ue_003,22.54226138495612,27.150688550153962,47.50491691746486,53.579479492889405,50.12630284877324
398,1990.0,ue_004,36.51963571267139,29.984556431795344,16.998905831150633,45.37158135114986,42.8823614212157
398,1990.0,ue_005,27.047706512220586,18.69017232237763,31.949939075283304,47.70817032791086,37.76409922542654
398,1990.0,ue_006,13.81293950658138,23.077605766905602,55.12074813084678,57.429347750979794,58.5286919998005
398,1990.0,ue_007,15.353932066241956,40.286978354372835,26.581657399573313,26.846326058504005,43.462254966451034
398,1990.0,ue_008,11.941636155497584,43.65125474643699,21.70708165824959,54.68853628329551,53.40044190203072
398,1990.0,ue_009,29.478666650541303,19.017820855964466,34.59717349966976,26.090080878249246,32.74211612056177
399,1995.0,ue_000,-120.0,25.188692273385207,58.08413871433616,41.57702208515371,45.84055407493943
399,1995.0,ue_001,13.339663128310399,27.993281398218855,40.570820195850615,43.86554741763113,46.42179637683874
399,1995.0,ue_002,29.01666359671492,13.29234163775608,57.57365265097583,30.4745871256929,30.833872174032475
399,1995.0,ue_003,-0.4700193033048904,6.579156855805184,68.43895503284557,63.55062211904442,68.08564767877404
399,1995.0,ue_004,43.96991615403006,38.42659923177172,26.072537964394222,42.18933741354806,36.742066673194635
399,1995.0,ue_005,37.8830764760678,22.301144606201536,39.96332639311148,50.92025520130841,40.3448612933428
399,1995.0,ue_006,11.787636558552382,4.594987799274975,52.796244829455986,55.81202246262271,58.13045645226134
399,1995.0,ue_007,22.022643120557447,40.34284085588158,22.541544431693104,26.84147587426807,36.06221241601079
399,1995.0,ue_008,17.094770784923224,50.60950378591716,21.934068068226207,58.88014503019165,52.10641539143823
399,1995.0,ue_009,37.62403733168791,15.783978640010922,30.423591019607287,26.834724343696685,32.42488887589531
400,2000.0,ue_000,-120.0,25.213930205148422,58.18233355413791,45.36592420910877,48.40620469968124
400,2000.0,ue_001,15.777398404830162,23.25856784977212,43.277364487863096,42.27854220422009,44.30198836414221
400,2000.0,ue_002,28.484190343486095,14.145647042280133,59.0730067183065,29.79648868549107,36.07351459818079
400,2000.0,ue_003,2.281029017291135,7.302267676933777,55.15154471780626,55.68567615178485,70.74561910257337
400,2000.0,ue_004,43.401616805251635,28.656640743482935,27.808097177473925,33.66604084438704,28.9238712377897
400,2000.0,ue_005,37.63599921067937,24.924507890596864,39.26889770213112,44.162740823577735,42.69495600054873
400,2000.0,ue_006,13.069612362173881,4.958716987212294,55.245599568914756,55.18500711240817,57.12883422558135
400,2000.0,ue_007,8.117718892460351,40.680525156064945,22.69506280356044,25.271211664164326,25.715493535984994
400,2000.0,ue_008,28.510586553310937,47.21526345423135,22.033502395863067,56.644859144779964,52.872466713752445
400,2000.0,ue_009,38.108357309000766,16.904391734471645,30.01039356682202,25.61291253932736,29.865634216493206
401,2005.0,ue_000,-120.0,17.840284097464338,77.19105982856195,43.493605187485976,52.549983197192304
401,2005.0,ue_001,12.910099788346583,27.852739178693497,44.650181333022196,44.810030787511565,48.38271457247524
401,2005.0,ue_002,27.260539766166705,15.219273503967292,67.79785198687078,42.233919657100145,43.08325085976746
401,2005.0,ue_003,1.2773681016014349,26.155677596287408,54.649038063775805,51.396540726365174,71.28792673266229
401,2005.0,ue_004,35.513691577541984,26.745537024734315,27.296114305357584,25.93521092853753,28.08722102720743
401,2005.0,ue_005,37.57586954862659,24.206948852189146,36.19570337969958,44.189114669089435,41.72151934174403
401,2005.0,ue_006,12.471564762185475,25.251576547338708,45.79502024144026,45.29618628787666,49.346119633887724
401,2005.0,ue_007,-2.8254805449227582,38.007915632110965,25.469000359787813,28.336604394882777,27.52722758290501
401,2005.0,ue_008,22.506187652781023,42.792611258119344,18.753620112291053,48.01228102545862,47.20499057714246
401,2005.0,ue_009,35.82070019943336,17.90072672454738,29.756497705808414,25.62943743703493,29.179233643294353
402,2010.0,ue_000,-24.793030891071815,26.076182458050425,52.751478064925195,19.276763391193533,41.44770138763068
402,2010.0,ue_001,13.72064214529769,26.969772513643537,49.63274028108701,50.856073328063296,52.71024995213426
402,2010.0,ue_002,26.852861434216997,16.576937402975933,67.73927754445214,42.445593259977514,43.13453886911242
402,2010.0,ue_003,0.15960275807659663,25.43666597800323,54.903933805542515,56.079770402519465,71.2391127054866
402,2010.0,ue_004,34.95778964848239,26.765690847263897,27.11837558966989,26.04743466243025,27.732162015798675
402,2010.0,ue_005,37.14064782403676,23.265429299119408,35.94844721822223,43.879832244127755,41.672142761909335
402,2010.0,ue_006,14.372088981954505,25.233975503247784,47.32366208573529,49.49175927017536,50.662966118419234
402,2010.0,ue_007,-4.817730367928306,40.96765115056555,25.70147545656453,30.278673082573476,29.872112226908495
402,2010.0,ue_008,17.958682008361997,40.20796619710994,18.89424339060322,61.24472077333513,61.07468333105813
402,2010.0,ue_009,36.41416183776407,18.914391472850692,29.501770617552413,25.66058611430885,29.298854973008133
403,2015.0,ue_000,-41.53584668014476,22.972047458046706,56.56458596503966,32.240409120346555,48.44052372409167
403,2015.0,ue_001,12.483990654695816,-5.652230680732723,52.69730381544502,55.10653793563209,55.372574029104385
403,2015.0,ue_002,27.07769527579794,15.38396189464966,67.30347383067584,43.00226738023443,43.16674302858931
403,2015.0,ue_003,11.24847931975851,-4.179288651733204,67.28969889562718,67.99875038080116,69.76767227293487
403,2015.0,ue_004,34.68753101957212,25.807863399677395,28.201112754957425,26.673054146893005,28.45483735065271
403,2015.0,ue_005,26.471910186713174,22.576622732533846,34.45125075153501,44.465516963510396,43.68296159932588
403,2015.0,ue_006,14.563271074486284,24.51072839108395,46.24116706059866,50.96366368706136,51.4350316434798
403,2015.0,ue_007,-7.110858897547702,41.250172238160836,26.25801715388452,33.26066060546178,31.25934781696448
403,2015.0,ue_008,19.265433597275884,40.108892421606456,20.167084707432515,57.1445065055839,61.3170330876858
403,2015.0,ue_009,33.785831743649055,17.640170297881298,31.37476719002318,27.530205544085923,29.437780606556313
404,2020.0,ue_000,-42.598154951171985,28.140811720594343,54.06987539063878,38.0207647334911,53.61677397614238
404,2020.0,ue_001,21.55712560820565,4.5447990351232885,53.840547974534076,50.5805263756449,54.697559820852426
404,2020.0,ue_002,27.75871156824558,13.301343832766005,66.08642703546916,35.22937404081023,32.02282632263794
404,2020.0,ue_003,13.332929413038453,6.306186427121108,61.8813612614256,53.52864658051661,62.783823575370114
404,2020.0,ue_004,41.4907582688441,28.297678403459305,29.391237635424652,22.55945849442506,27.69154728628304
404,2020.0,ue_005,21.994647649538997,25.62074674834655,37.4315713353409,43.004081369867265,39.26253202668615
404,2020.0,ue_006,18.590510167905478,24.82857833298105,44.17548117961597,44.822460772547295,44.73912427312938
404,2020.0,ue_007,-6.4379519488026125,42.92803329142316,27.474184110767148,31.753227645707266,26.378898441511687
404,2020.0,ue_008,19.55620076502488,39.96352783774599,20.265844411000682,55.82062297530442,60.50443847533945
404,2020.0,ue_009,29.171183775862303,18.736809954274953,33.93087611478829,29.467207341768976,28.954951362817308
405,2025.0,ue_000,-41.70320876624147,34.421945229417325,53.46720312412298,22.317225790539524,46.0627152691005
405,2025.0,ue_001,9.86031198503299,3.6456212538125325,44.70160632124835,47.39733543182419,49.377124660327915
405,2025.0,ue_002,27.616389147202746,19.932832345653424,58.166471015748805,38.30404229509406,38.0102661324419
405,2025.0,ue_003,5.543552974288995,3.958558748664776,56.10158566920718,58.41864616394648,59.9848826802399
405,2025.0,ue_004,15.626172759879871,26.56237927213295,23.59980966277851,21.98048461478869,22.040804664962156
405,2025.0,ue_005,10.313943536668768,17.85024768841317,34.29031290044994,39.12017716930149,43.43333130742886
405,2025.0,ue_006,10.48808161450191,17.652222819395146,36.565262073974864,40.74892216681022,44.55492782418108
405,2025.0,ue_007,38.32348261971097,42.98172173686126,18.001868146092704,35.726996142503744,23.006867237020856
405,2025.0,ue_008,25.553147915506685,51.17012780012978,21.865005145658017,57.836705048699216,51.23415737663802
405,2025.0,ue_009,44.713064191464284,21.807580834136708,35.44201952678369,26.581558254558757,32.7634159072833
406,2030.0,ue_000,-42.149858976612876,31.23061785937631,52.851554528113816,45.48839514605744,52.74118289574886
406,2030.0,ue_001,21.542301117585467,26.09730018715057,52.61215568868171,53.19192297887825,54.625015171799305
406,2030.0,ue_002,27.923920034261446,17.66936620074808,58.02399854537144,37.82359140414742,37.20039076917975
406,2030.0,ue_003,8.362741491361247,20.75547730692623,43.21301988199279,45.5421801433946,42.68541568072084
406,2030.0,ue_004,17.296441789838603,24.206606364361342,23.32288765406322,23.525479726388184,40.4942823161382
406,2030.0,ue_005,22.551321351135506,17.72151162864562,35.281047817789876,35.63799612401057,40.421464917046734
406,2030.0,ue_006,10.73265991680911,16.87453442704783,35.284209446867656,37.8393234443917,38.65896884665617
406,2030.0,ue_007,38.13535844515008,41.29935726023219,17.70319689086032,33.18883249347289,22.826656737376766
406,2030.0,ue_008,26.91136678016438,50.81585779433496,21.73869006060165,56.21836824284665,49.98487983334725
406,2030.0,ue_009,30.378334530450086,18.383916172687403,35.30238798090794,25.311804058163062,32.78682831665436
407,2035.0,ue_000,-40.28344373785818,31.84279779230205,52.63007346690329,45.29342662633107,52.66964231512452
407,2035.0,ue_001,20.643674139251182,24.099506509815004,46.916065444544344,48.96653914987118,50.715374715958525
407,2035.0,ue_002,27.934372204095034,16.569968998759627,56.53824032066271,38.117839995746536,34.44949864134097
407,2035.0,ue_003,12.024317332872165,26.686615116374014,50.076191307404976,53.182353968870046,53.93950510792182
407,2035.0,ue_004,17.363458751977753,26.779873608687605,23.277459413623305,24.268782964475037,29.96480428263866
407,2035.0,ue_005,20.44940148895641,20.921410030032973,34.99455675247432,40.530814718603196,40.89898515788316
407,2035.0,ue_006,16.430278316977798,21.904280308049234,38.01215986054836,43.08410508358275,42.223461480915304
407,2035.0,ue_007,38.21954290564336,41.289146744411774,17.243321908796286,31.536138651051473,28.006802828851608
407,2035.0,ue_008,26.310908635810925,46.69982047447837,17.40625212686829,51.850055708297695,43.83370938870552
407,2035.0,ue_009,27.444059910320252,20.181346420845724,34.82359705543872,26.473494046303067,32.65619012589719
408,2040.0,ue_000,-42.77949196651942,27.061879055606166,45.08069251537191,24.65544900490439,25.626004840433602
408,2040.0,ue_001,18.760676968924916,17.802977938580604,41.13259329434381,47.316569463241116,40.22636652283375
408,2040.0,ue_002,27.354324257148225,13.922550005343442,65.003481595768,55.52808097001218,67.86671858761797
408,2040.0,ue_003,10.918891389495487,17.65010363323421,42.386261038309016,52.65169706501983,47.49087066905439
408,2040.0,ue_004,17.724656342221934,29.455316483200793,18.493988508407213,32.180364143418416,35.354018678833256
408,2040.0,ue_005,20.66970573252072,22.064036712167777,36.2258359425029,43.73385773957943,50.41737833906445
408,2040.0,ue_006,14.14898969019645,26.23682444719143,31.47901745344759,48.294516797536396,47.895325059536475
408,2040.0,ue_007,39.34330548254173,41.96505455331302,32.361139613894366,37.97336983903234,32.939708258239136
408,2040.0,ue_008,25.550536350274573,42.88421570990686,13.219578937339811,23.796828062363893,47.26866112141543
408,2040.0,ue_009,27.564543285826844,18.61152273903365,38.35690476114663,41.73659113022559,37.06013005493365
409,2045.0,ue_000,-120.0,27.025490085894322,64.8808826915943,31.01946689563382,28.16927523558863
409,2045.0,ue_001,18.97842787144163,17.478785342144217,41.94020855406226,41.130585513601744,43.739960508450146
409,2045.0,ue_002,27.576783205686482,13.19978749038482,72.11535466377069,44.00899916333813,75.53810106727877
409,2045.0,ue_003,12.001697954315038,16.74158390358507,44.39428009923779,52.08907892047694,54.65698568674742
409,2045.0,ue_004,19.314600121704697,28.305577744596405,21.533488860174046,35.36317175129547,35.2669315746264
409,2045.0,ue_005,23.445174790320955,17.236788683053007,40.495546860802335,42.82609909967515,50.18684199234589
409,2045.0,ue_006,30.94662748068417,25.884622220881873,33.41567754478709,44.65069861955805,55.087825786219284
409,2045.0,ue_007,41.31174288915098,40.18059110239274,31.681988450554897,39.508622729486554,31.546442795334503
409,2045.0,ue_008,26.649695041018298,43.18926199529027,10.787367161523758,23.18088823816096,46.93070078605753
409,2045.0,ue_009,30.745416281487277,21.7151559558884,38.825660188775906,42.554943227611176,34.88578992095965
410,2050.0,ue_000,-120.0,27.055620193564337,64.80436198588247,30.955619353414527,28.247742690724216
410,2050.0,ue_001,19.41237462518375,9.446713316207285,43.324918304614584,45.775091412397025,46.82963340104347
410,2050.0,ue_002,27.394238385879888,11.149122843702523,71.3995707027597,43.71816407052761,75.53830357879245
410,2050.0,ue_003,14.643640466621651,9.938714003115312,31.87703124090053,48.96003458275685,49.770050586607496
410,2050.0,ue_004,19.547856236873955,21.581366401857704,21.370969494898333,33.700281625369584,36.57547346159667
410,2050.0,ue_005,23.202442067153175,15.313426382522495,35.67120076384907,42.8934688938572,49.05151896569319
410,2050.0,ue_006,33.87185289413192,19.77138962810578,29.878577843080652,35.07626039360267,62.98979940667627
410,2050.0,ue_007,42.30995101936394,35.88551273443261,31.673626488193097,27.011700178837067,31.937399501721142
410,2050.0,ue_008,26.292531076479754,42.88671883124416,11.049474801005012,23.170014863132955,47.32866299137909
410,2050.0,ue_009,30.48300513164903,17.127565966139823,35.95005908279263,39.99571415872395,35.075231802489796
411,2055.0,ue_000,-120.0,26.942711449308497,64.76645701131469,31.365192352597102,28.599096719512875
411,2055.0,ue_001,28.138277125776632,14.917726241249646,43.210971955998225,47.62034481408353,48.81404355263329
411,2055.0,ue_002,27.79310902720965,9.983407226213794,71.75144276102593,43.11893970828584,75.28339783334752
411,2055.0,ue_003,21.576564908723025,22.155129419447405,34.7951555216361,37.19872316618193,39.084281865497346
411,2055.0,ue_004,25.474389883137334,22.321340222174403,21.521822368373936,33.32315478855933,36.09745274141764
411,2055.0,ue_005,18.38393674818909,18.57543532959817,31.872553236620178,35.449121286786664,40.16489358166389
411,2055.0,ue_006,22.10337826719172,19.44986878519459,29.16390278059464,31.79912433710159,69.36693007352277
411,2055.0,ue_007,43.89316116057767,31.49998665405107,30.941538867098288,31.881426859590277,33.267442010597584
411,2055.0,ue_008,27.68228937673269,42.81298758336043,11.08284345287184,23.047655838550476,47.62019572605878
411,2055.0,ue_009,33.11506030448812,17.4202740105642,36.38297713763323,38.9592313136509,34.15369341954437
412,2060.0,ue_000,-23.37466411050795,29.997108166946784,70.84576816802654,30.036827458530485,32.445386549048514
412,2060.0,ue_001,27.27820232900548,15.00278541315577,42.04380963230761,46.552904568899436,48.131186722368895
412,2060.0,ue_002,27.22924548770468,11.687272935432398,72.25592613916761,43.820303999390745,75.59678546529639
412,2060.0,ue_003,17.90002573953487,17.18036449059437,36.02606240310984,40.85157194981253,41.0322174551374
412,2060.0,ue_004,24.49646878014444,22.042367358692463,21.08285768782284,33.24675574884502,37.1338890103009
412,2060.0,ue_005,13.381569279429629,15.604492383033104,32.15611567156161,41.75342920065057,41.55248002901403
412,2060.0,ue_006,16.836052522391117,28.54667169622914,35.771574244616396,40.290702817081865,56.669138615457186
412,2060.0,ue_007,42.71703304372145,30.028384988437207,28.75417498406376,32.41529757792097,39.513976372423244
412,2060.0,ue_008,20.196629265588875,50.74921544454193,12.030583856445194,20.538838066662173,52.8647767559437
412,2060.0,ue_009,26.669509535898733,17.758451354867088,36.002224409459245,39.99865183684903,39.77806221429638
413,2065.0,ue_000,-120.0,37.130209897654744,46.745115813893186,44.60156437932617,45.20227476522513
413,2065.0,ue_001,21.21741311199107,14.724376697932788,40.55276833653009,44.23792160632863,45.46220441233715
413,2065.0,ue_002,25.40200473626863,6.476524921631621,57.09002031235387,59.81164305292272,48.57087855667594
413,2065.0,ue_003,12.161183051295563,17.685657149486396,35.89142807251739,41.6421048227155,37.26760247019079
413,2065.0,ue_004,32.837782809537075,20.541132583655823,22.24996645205959,32.613424379382174,36.79774114607704
413,2065.0,ue_005,11.443859882775492,19.65373055908723,30.36875411298493,46.857173094594266,43.07841253453933
413,2065.0,ue_006,29.36700199971693,19.46248723498093,28.58919257112238,33.405093111773816,60.4008895735338
413,2065.0,ue_007,3.423363937787967,29.6803549670253,32.032748824455915,35.4930129670455,40.83235328866181
413,2065.0,ue_008,22.781838535928767,40.99527447741973,12.086416370498599,19.82216835346592,46.78217997636773
413,2065.0,ue_009,37.535550952749496,16.032362389218942,36.86917350207238,40.11872386297233,36.00875760553099
414,2070.0,ue_000,-120.0,37.12858763839589,46.5955410452349,44.108300077704854,44.96736916212747
414,2070.0,ue_001,20.464508992751092,14.521602577021007,40.24126917929767,41.333019355837024,43.23735772246435
414,2070.0,ue_002,24.739455833399045,5.845033887935487,56.25765688698916,59.57805216407284,48.614692541733156
414,2070.0,ue_003,11.937472122251702,17.448121412049964,37.45682189707524,42.41093603079183,44.118035119031006
414,2070.0,ue_004,34.715647286440436,21.39884517444075,21.668321287869794,31.34683137418191,34.94906314296919
414,2070.0,ue_005,9.773108791348994,18.787199640119677,31.66599158567587,50.201894181521624,50.88202780898223
414,2070.0,ue_006,24.401322309740046,14.826147683854824,28.27777294964659,32.49974808534712,51.16341111448747
414,2070.0,ue_007,43.53622748233362,30.087467622298107,32.11022715850138,34.94266316342387,35.519315876439
414,2070.0,ue_008,26.838286780419587,40.95676945579939,7.159658162540761,20.8881719216157,41.17736821244293
414,2070.0,ue_009,36.65861451329119,14.240960841904354,34.30916089161006,37.37513819411475,34.54219016329968
415,2075.0,ue_000,-120.0,37.12848917901791,47.44633496726982,43.156861732308045,45.07426740945433
415,2075.0,ue_001,16.387972777550658,19.051371170568377,37.24779524754254,37.77462378039709,41.33738026513487
415,2075.0,ue_002,25.46906640869221,5.8454874204714615,57.79203059943051,58.69962512824385,47.6936233387532
415,2075.0,ue_003,11.192534150573138,29.160663876543058,43.716996301605626,51.922740299267964,56.17187097063426
415,2075.0,ue_004,40.347370559569164,26.159548471440786,21.79269577498315,31.780721830423154,32.812743780991745
415,2075.0,ue_005,13.855417272506676,20.664248420321325,33.268014272414604,51.052710765450854,55.09308865764254
415,2075.0,ue_006,27.70063314888324,5.827283195391071,27.89735468380886,29.871439357275804,27.396816059195636
415,2075.0,ue_007,-0.033613958999349464,31.966125059502385,14.45814136062989,21.160929744467587,33.542893630545166
415,2075.0,ue_008,24.08190586468343,43.568247418858476,5.432605791592206,18.213559020323096,38.78765429730573
415,2075.0,ue_009,27.740134704352784,5.5356710725303815,30.656156097223715,33.50127675717042,29.21604299116685
416,2080.0,ue_000,-25.097770567812518,35.22082072086686,68.22272394387288,32.15614129085827,33.05759444628627
416,2080.0,ue_001,18.102776814508385,18.84727819623379,38.43736814647477,40.2242306420772,43.71243263937505
416,2080.0,ue_002,18.66485245334024,13.713953472670328,66.01655135338169,67.59109870691043,57.24334855327256
416,2080.0,ue_003,19.506365724222782,25.684991637414836,45.08940976832204,51.491793531879765,55.89708212226246
416,2080.0,ue_004,36.566536571308944,25.60972272559647,21.393833814967294,31.907034109562286,32.26129683069538
416,2080.0,ue_005,21.940366175527327,20.86391933705315,33.092995044000155,46.04441293911016,55.40270798250803
416,2080.0,ue_006,16.322971607064392,13.560231968334605,29.855578759873403,30.321236968381633,30.794320960426536
416,2080.0,ue_007,0.2723166371256956,30.870413810000016,14.664841180663558,21.870750440549887,34.102964892302815
416,2080.0,ue_008,18.362899785753683,42.75786036439988,9.860774108280877,17.725892774833063,41.113215843089804
416,2080.0,ue_009,15.257302072927208,14.531488543807548,29.76403968609125,30.350606320082374,32.98108667490186
417,2085.0,ue_000,-120.0,29.321793000375095,62.084773129146214,44.02172939406613,28.50856405613441
417,2085.0,ue_001,19.320818260604426,19.721258994779806,38.62554423005771,37.094405067897874,44.37539342619331
417,2085.0,ue_002,17.707905105882432,12.992180777671596,66.8659352854302,67.48259973425013,56.18980369972115
417,2085.0,ue_003,20.98019617195249,25.67252870946379,46.75744311469144,52.09225875053629,56.54375797703921
417,2085.0,ue_004,35.33235015984054,24.77124749315109,21.85272530980314,32.49161929168459,30.741160372745398
417,2085.0,ue_005,20.992201471367853,22.039803500610002,33.46501275069272,43.115156946205246,55.92332879582174
417,2085.0,ue_006,23.57220600789718,9.637915336242678,31.17885603542449,32.45265501672418,27.417103512524346
