time_s,ue_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2115.0,ue_007,36.55272314334719,-49.04974441819047,1.5,0.3302436076940964,-1.1856221946724588,0.0
2115.0,ue_008,29.534205969317068,-85.60797630661502,1.5,-0.9168833350276209,0.3800176340316256,0.0
2115.0,ue_009,-20.54767911415547,46.523149757646024,1.5,0.0,0.0,0.0
2120.0,ue_000,-107.39567788154818,-58.96824038417878,1.5,-1.476111319518776,-0.22276095979181462,0.0
2120.0,ue_001,-70.72301525351003,41.88847479812262,1.5,1.2837892868636458,-0.511926833455999,0.0
2120.0,ue_002,-12.501338556525297,52.28353150933981,1.5,-0.22113213499542325,-2.0962952615693213,0.0
2120.0,ue_003,-83.652991126713,-9.492305427978401,1.5,2.8304183650432977,2.830418365043298,0.0
2120.0,ue_004,-4.651171295577307,18.657239192387294,1.5,-0.5996426230872229,-0.8215537249598241,0.0
2120.0,ue_005,-30.69327236762024,-5.937397696741529,1.5,-0.35004552972699654,0.6595188972144111,0.0
2120.0,ue_006,-10.288964647399954,15.275339254858162,1.5,-1.3345216385881442,-2.723322525084583,0.0
2120.0,ue_007,40.417719781945976,-53.04838984630774,1.5,0.7729993277197579,-0.7997290856234542,0.0
2120.0,ue_008,24.04021105105155,-83.33089821994857,1.5,-1.0987989836531036,0.4554156173332899,0.0
2120.0,ue_009,-20.54767911415547,46.523149757646024,1.5,0.0,0.0,0.0
2125.0,ue_000,-107.39567788154818,-45.05069391935183,1.5,0.0,2.7835092929653897,0.0
2125.0,ue_001,-69.58060042222377,39.891838178624,1.5,0.22848296625725198,-0.3993273238997247,0.0
2125.0,ue_002,-12.501338556525297,52.28353150933981,1.5,0.0,0.0,0.0
2125.0,ue_003,-99.20992555197063,6.579255487608857,1.5,-3.1113868850515245,3.214312183117452,0.0
2125.0,ue_004,-10.212953492726896,19.17350126980748,1.5,-1.112356439429918,0.10325241548403738,0.0
2125.0,ue_005,-34.96366519513152,-1.6670048692302464,1.5,-0.854078565502256,0.8540785655022566,0.0
2125.0,ue_006,-11.395677881548181,14.765007817186415,1.5,-0.2213426468296454,-0.10206628753434935,0.0
2125.0,ue_007,44.46360476858318,-57.09427483294495,1.5,0.809176997327441,-0.809176997327441,0.0
2125.0,ue_008,20.371919244156135,-79.73076828929607,1.5,-0.7336583613790829,0.7200259861305,0.0
2125.0,ue_009,-19.577228288180144,53.46612667039638,1.5,0.19409016519506536,1.3885953825500708,0.0
2130.0,ue_000,-100.35784456914585,-48.27282549521591,1.5,1.4075666624804655,-0.6444263151728166,0.0
2130.0,ue_001,-74.83517537252136,39.47091559881454,1.5,-1.050914990059519,-0.08418451596189129,0.0
2130.0,ue_002,-12.501338556525297,52.28353150933981,1.5,0.0,0.0,0.0
2130.0,ue_003,-99.42286794197697,-1.207802122384786,1.5,-0.042588478001269435,-1.5574115219987286,0.0
2130.0,ue_004,-12.286423868266866,19.73342588264495,1.5,-0.41469407510799383,0.11198492256749404,0.0
2130.0,ue_005,-39.705817849654956,-1.2349921828135848,1.5,-0.9484305309046874,0.08640253728333232,0.0
2130.0,ue_006,-11.395677881548181,14.765007817186415,1.5,0.0,0.0,0.0
2130.0,ue_007,44.60432211845182,-57.234992182813585,1.5,0.02814346997372752,-0.02814346997372752,0.0
2130.0,ue_008,20.53998619880074,-75.03321318556392,1.5,0.03361339092892095,0.9395110207464284,0.0
2130.0,ue_009,-14.78663545382581,52.45656383946522,1.5,0.958118566870867,-0.20191256618623185,0.0
2135.0,ue_000,-99.39567788154818,-57.234992182813585,1.5,0.19243333751953456,-1.7924333375195345,0.0
2135.0,ue_001,-80.72405805219636,44.093387987834596,1.5,-1.1777765359349985,0.9244944778040107,0.0
2135.0,ue_002,-7.051515152095817,61.31086989492178,1.5,1.089964680885896,1.805467677116394,0.0
2135.0,ue_003,-102.61217674305666,-14.018493321305105,1.5,-0.637861760215938,-2.5621382397840637,0.0
2135.0,ue_004,-12.286423868266866,19.73342588264495,1.5,0.0,0.0,0.0
2135.0,ue_005,-45.613635040236694,-0.1858823456880816,1.5,-1.1815634381163478,0.20982196742510065,0.0
2135.0,ue_006,-11.395677881548181,14.765007817186415,1.5,0.0,0.0,0.0
2135.0,ue_007,44.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
2135.0,ue_008,24.826360182440876,-73.23499218281358,1.5,0.8572747967280272,0.3596442005500677,0.0
2135.0,ue_009,-14.203405350707614,46.18834075343308,1.5,0.11664602062363905,-1.2536446172064273,0.0
2140.0,ue_000,-99.39567788154818,-57.234992182813585,1.5,0.0,0.0,0.0
2140.0,ue_001,-83.39567788154818,42.49651352025266,1.5,-0.5343239658703652,-0.31937489351638676,0.0
2140.0,ue_002,-7.051515152095817,61.31086989492178,1.5,0.0,0.0,0.0
2140.0,ue_003,-91.39567788154818,-1.2493766417216445,1.5,2.2432997723016967,2.553823335916692,0.0
2140.0,ue_004,-12.286423868266866,19.73342588264495,1.5,0.0,0.0,0.0
2140.0,ue_005,-50.617921252586754,2.1811813609311885,1.5,-1.000857242470012,0.473412741323854,0.0
2140.0,ue_006,-11.395677881548181,14.765007817186415,1.5,0.0,0.0,0.0
2140.0,ue_007,44.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
2140.0,ue_008,27.640630488844636,-72.2713005532064,1.5,0.562854061280752,0.19273832592143664,0.0
2140.0,ue_009,-12.797683726088865,39.383701729183294,1.5,0.28114432492374986,-1.3609278048499576,0.0
2145.0,ue_000,-99.39567788154818,-57.234992182813585,1.5,0.0,0.0,0.0
2145.0,ue_001,-85.38709796807733,36.77358773065727,1.5,-0.39828401730582924,-1.1445851579190787,0.0
2145.0,ue_002,-7.051515152095817,61.31086989492178,1.5,0.0,0.0,0.0
2145.0,ue_003,-91.39567788154818,6.765007817186415,1.5,0.0,1.6028768917816119,0.0
2145.0,ue_004,-18.64628483336145,15.288733365856393,1.5,-1.2719721930189167,-0.8889385033577117,0.0
2145.0,ue_005,-53.71394458569225,4.848420024304087,1.5,-0.6192046666210999,0.5334477326745797,0.0
2145.0,ue_006,-14.637172189773992,25.138034929521382,1.5,-0.6482988616451621,2.0746054224669934,0.0
2145.0,ue_007,44.60432211845182,-63.2833505065406,1.5,0.0,-1.209671664745403,0.0
2145.0,ue_008,24.000784256003488,-68.63145432036525,1.5,-0.7279692465682295,0.7279692465682303,0.0
2145.0,ue_009,-6.551609431142793,38.97268218675159,1.5,1.2492148589892145,-0.08220390848634054,0.0
2150.0,ue_000,-91.39567788154818,-50.888014335428295,1.5,1.6,1.269395569477058,0.0
2150.0,ue_001,-90.98152828019191,31.179157418542683,1.5,-1.1188860624229164,-1.118886062422917,0.0
2150.0,ue_002,-11.395677881548181,62.765007817186415,1.5,-0.8688325458904729,0.2908275844529271,0.0
2150.0,ue_003,-91.39567788154818,6.765007817186415,1.5,0.0,0.0,0.0
2150.0,ue_004,-19.39567788154818,8.960484881826757,1.5,-0.14987860963734648,-1.2656496968059272,0.0
2150.0,ue_005,-49.65249188986706,8.396405327807194,1.5,0.8122905391650391,0.7095970607006216,0.0
2150.0,ue_006,-14.637172189773992,25.138034929521382,1.5,0.0,0.0,0.0
2150.0,ue_007,44.60432211845182,-65.23499218281358,1.5,0.0,-0.3903283352545969,0.0
2150.0,ue_008,20.60432211845182,-65.51395099221813,1.5,-0.6792924275103338,0.6235006656294246,0.0
2150.0,ue_009,-3.395677881548181,38.765007817186415,1.5,0.6311863099189223,-0.04153487391303514,0.0
2155.0,ue_000,-95.41976331729008,-53.21090674707169,1.5,-0.8048170871483791,-0.4645784823286789,0.0
2155.0,ue_001,-96.49996247326095,35.86929240889918,1.5,-1.1036868386138081,0.9380269980712989,0.0
2155.0,ue_002,-11.395677881548181,62.765007817186415,1.5,0.0,0.0,0.0
2155.0,ue_003,-91.39567788154818,6.765007817186415,1.5,0.0,0.0,0.0
2155.0,ue_004,-23.41008966514046,6.765007817186415,1.5,-0.802882356718456,-0.4390954129280683,0.0
2155.0,ue_005,-47.295626689330675,10.455304869450629,1.5,0.4713730401072766,0.4117799083286869,0.0
2155.0,ue_006,-8.311970362424521,19.723309562430558,1.5,1.265040365469894,-1.082945073418165,0.0
2155.0,ue_007,44.60432211845182,-65.23499218281358,1.5,0.0,0.0,0.0
2155.0,ue_008,20.60432211845182,-70.27789101710447,1.5,0.0,-0.9527880049772677,0.0
2155.0,ue_009,-3.395677881548181,38.765007817186415,1.5,0.0,0.0,0.0
2160.0,ue_000,-98.41178833246224,-64.25110263372764,1.5,-0.5984050030344321,-2.20803917733119,0.0
2160.0,ue_001,-99.39567788154818,38.765007817186415,1.5,-0.5791430816574461,0.5791430816574475,0.0
2160.0,ue_002,-11.395677881548181,62.765007817186415,1.5,0.0,0.0,0.0
2160.0,ue_003,-104.02145501934736,-1.2349921828135848,1.5,-2.5251554275598354,-1.6,0.0
2160.0,ue_004,-27.39567788154818,6.765007817186415,1.5,-0.797117643281544,0.0,0.0
2160.0,ue_005,-47.295626689330675,10.455304869450629,1.5,0.0,0.0,0.0
2160.0,ue_006,-11.395677881548181,14.765007817186415,1.5,-0.616741503824732,-0.9916603490488285,0.0
2160.0,ue_007,44.60432211845182,-65.23499218281358,1.5,0.0,0.0,0.0
2160.0,ue_008,22.621636147812833,-71.21767815345257,1.5,0.4034628058722028,-0.18795742726962034,0.0
2160.0,ue_009,-3.395677881548181,38.765007817186415,1.5,0.0,0.0,0.0
2165.0,ue_000,-104.13010331398404,-53.969417615249434,1.5,-1.14366299630436,2.056337003695641,0.0
2165.0,ue_001,-99.39567788154818,38.765007817186415,1.5,0.0,0.0,0.0
2165.0,ue_002,-14.731412898050621,52.42890556156635,1.5,-0.667147003300488,-2.0672204511240126,0.0
2165.0,ue_003,-99.39567788154818,-1.2349921828135848,1.5,0.9251554275598352,0.0,0.0
2165.0,ue_004,-27.39567788154818,6.765007817186415,1.5,0.0,0.0,0.0
2165.0,ue_005,-47.295626689330675,10.455304869450629,1.5,0.0,0.0,0.0
2165.0,ue_006,-11.395677881548181,14.765007817186415,1.5,0.0,0.0,0.0
2165.0,ue_007,49.00760260181075,-60.83171169945465,1.5,0.8806560966717868,0.8806560966717868,0.0
2165.0,ue_008,26.563163963824874,-67.27615033744053,1.5,0.7883055632024082,0.7883055632024082,0.0
2165.0,ue_009,4.604322118451819,38.765007817186415,1.5,1.6,0.0,0.0
2170.0,ue_000,-99.39567788154818,-41.234992182813585,1.5,0.9468850864871712,2.54688508648717,0.0
2170.0,ue_001,-99.39567788154818,38.765007817186415,1.5,0.0,0.0,0.0
2170.0,ue_002,-14.731412898050621,52.42890556156635,1.5,0.0,0.0,0.0
2170.0,ue_003,-99.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
2170.0,ue_004,-27.39567788154818,6.765007817186415,1.5,0.0,0.0,0.0
2170.0,ue_005,-51.58311025937734,7.72513735427275,1.5,-0.8574967140093335,-0.5460335030355757,0.0
2170.0,ue_006,-11.395677881548181,14.765007817186415,1.5,0.0,0.0,0.0
2170.0,ue_007,52.60432211845182,-57.234992182813585,1.5,0.7193439033282132,0.7193439033282132,0.0
2170.0,ue_008,30.904744510181988,-67.53541457454375,1.5,0.8683161092714229,-0.05185284742064482,0.0
2170.0,ue_009,4.604322118451819,38.765007817186415,1.5,0.0,0.0,0.0
2175.0,ue_000,-99.39567788154818,-41.234992182813585,1.5,0.0,0.0,0.0
2175.0,ue_001,-104.99291874896454,33.167766949770055,1.5,-1.119448173483272,-1.119448173483272,0.0
2175.0,ue_002,-14.731412898050621,52.42890556156635,1.5,0.0,0.0,0.0
2175.0,ue_003,-99.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
2175.0,ue_004,-31.64834600039915,11.017675936037383,1.5,-0.8505336237701939,0.8505336237701936,0.0
2175.0,ue_005,-54.59511960579052,6.994310167173775,1.5,-0.602401869282636,-0.146165437419795,0.0
2175.0,ue_006,-3.395677881548181,6.765007817186415,1.5,1.6,-1.6,0.0
2175.0,ue_007,52.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
2175.0,ue_008,34.92126797115634,-71.5519380355181,1.5,0.8033046921948703,-0.803304692194871,0.0
2175.0,ue_009,4.604322118451819,38.765007817186415,1.5,0.0,0.0,0.0
2180.0,ue_000,-99.39567788154818,-41.234992182813585,1.5,0.0,0.0,0.0
2180.0,ue_001,-104.46878690877718,33.69189878995742,1.5,0.10482636803747311,0.10482636803747311,0.0
2180.0,ue_002,-8.5868381748638,44.62764110848633,1.5,1.2289149446373642,-1.5602528906160047,0.0
2180.0,ue_003,-99.39567788154818,-11.792757882920872,1.5,0.0,-2.1115531400214573,0.0
2180.0,ue_004,-35.898689910290145,15.268019845928375,1.5,-0.8500687819781987,0.8500687819781984,0.0
2180.0,ue_005,-52.218723676123666,12.766021564897333,1.5,0.4752791859333712,1.1543422795447116,0.0
2180.0,ue_006,-3.395677881548181,6.765007817186415,1.5,0.0,0.0,0.0
2180.0,ue_007,52.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
2180.0,ue_008,39.004889264349046,-73.23499218281358,1.5,0.8167242586385413,-0.3366108294590958,0.0
2180.0,ue_009,4.604322118451819,38.765007817186415,1.5,0.0,0.0,0.0
2185.0,ue_000,-99.39567788154818,-41.234992182813585,1.5,0.0,0.0,0.0
2185.0,ue_001,-99.7321080951747,38.4285776035599,1.5,0.9473357627204961,0.9473357627204961,0.0
2185.0,ue_002,-7.5106491898186505,46.38161029946059,1.5,0.21523779700902992,0.350793838194852,0.0
2185.0,ue_003,-99.39567788154818,-25.234992182813585,1.5,0.0,-2.6884468599785425,0.0
2185.0,ue_004,-40.6251876045054,19.99451754014363,1.5,-0.9452995388430508,0.9452995388430508,0.0
2185.0,ue_005,-51.26106897823438,12.14410600505954,1.5,0.19153093957785786,-0.12438311196755869,0.0
2185.0,ue_006,-3.395677881548181,22.765007817186415,1.5,0.0,3.2,0.0
2185.0,ue_007,56.11854218072251,-60.74921224508427,1.5,0.7028440124541376,-0.7028440124541376,0.0
2185.0,ue_008,43.88225363149627,-73.23499218281358,1.5,0.9754728734294446,0.0,0.0
2185.0,ue_009,9.157654995143144,43.318340693877744,1.5,0.910666575338265,0.9106665753382657,0.0
2190.0,ue_000,-108.30844652971759,-28.738760013063086,1.5,-1.782553729633881,2.4992464339500997,0.0
2190.0,ue_001,-103.87860131035335,43.24793124599157,1.5,-0.8292986430357303,0.9638707284863344,0.0
2190.0,ue_002,-7.5106491898186505,46.38161029946059,1.5,0.0,0.0,0.0
2190.0,ue_003,-99.39567788154818,-25.234992182813585,1.5,0.0,0.0,0.0
2190.0,ue_004,-43.39567788154818,18.72373365074849,1.5,-0.5540980554085564,-0.2541567778790281,0.0
2190.0,ue_005,-50.941585300357495,5.923601048263144,1.5,0.06389673557537634,-1.244100991359279,0.0
2190.0,ue_006,-3.395677881548181,22.765007817186415,1.5,0.0,0.0,0.0
2190.0,ue_007,60.46861377314643,-65.0992838375082,1.5,0.8700143184847846,-0.8700143184847846,0.0
2190.0,ue_008,44.60432211845182,-73.23499218281358,1.5,0.14441369739110996,0.0,0.0
2190.0,ue_009,10.8495036956082,48.519826240030035,1.5,0.33836974009301135,1.0402971092304583,0.0
2195.0,ue_000,-108.87297626864165,-25.95792745705694,1.5,-0.11290594778481307,0.5561665112012293,0.0
2195.0,ue_001,-107.39567788154818,46.765007817186415,1.5,-0.703415314238967,0.7034153142389684,0.0
2195.0,ue_002,-8.747134941841011,41.36575720276005,1.5,-0.24729715040447217,-1.0031706193401078,0.0
2195.0,ue_003,-99.39567788154818,-25.234992182813585,1.5,0.0,0.0,0.0
2195.0,ue_004,-41.22123924401544,13.809994281045396,1.5,0.4348877275065476,-0.9827478739406186,0.0
2195.0,ue_005,-47.614518471865686,10.036449765908985,1.5,0.6654133656983617,0.8225697435291682,0.0
2195.0,ue_006,-3.395677881548181,22.765007817186415,1.5,0.0,0.0,0.0
2195.0,ue_007,64.38168373174967,-61.457630569515736,1.5,0.7826139917206489,0.728330653598492,0.0
2195.0,ue_008,44.60432211845182,-73.23499218281358,1.5,0.0,0.0,0.0
2195.0,ue_009,6.4780928915851295,52.891237044053106,1.5,-0.8742821608046143,0.8742821608046143,0.0
2200.0,ue_000,-108.87297626864165,-25.95792745705694,1.5,0.0,0.0,0.0
2200.0,ue_001,-107.39567788154818,46.765007817186415,1.5,0.0,0.0,0.0
2200.0,ue_002,-19.658026855438948,34.175891754217446,1.5,-2.182178382719587,-1.437973089708521,0.0
2200.0,ue_003,-99.39567788154818,-25.234992182813585,1.5,0.0,0.0,0.0
2200.0,ue_004,-36.618767112337494,10.88058146552015,1.5,0.9204944263355899,-0.5858825631050493,0.0
2200.0,ue_005,-50.397767235265874,6.2618623160013,1.5,-0.5566497526800376,-0.7549174899815372,0.0
2200.0,ue_006,-19.43991616713483,24.68915463169864,1.5,-3.2088476571173294,0.3848293629024447,0.0
2200.0,ue_007,67.90472555433443,-57.93458874693097,1.5,0.7046083645169517,0.7046083645169532,0.0
2200.0,ue_008,44.60432211845182,-73.23499218281358,1.5,0.0,0.0,0.0
2200.0,ue_009,1.3210457788701646,51.48173147760476,1.5,-1.031409422542993,-0.28190111328966905,0.0
2205.0,ue_000,-108.87297626864165,-25.95792745705694,1.5,0.0,0.0,0.0
2205.0,ue_001,-107.39567788154818,46.765007817186415,1.5,0.0,0.0,0.0
2205.0,ue_002,-19.658026855438948,34.175891754217446,1.5,0.0,0.0,0.0
2205.0,ue_003,-91.39567788154818,-17.234992182813585,1.5,1.6,1.6,0.0
2205.0,ue_004,-42.250991795282246,8.834042289683731,1.5,-1.1264449365889504,-0.4093078351672837,0.0
2205.0,ue_005,-53.53196128434638,2.4411267705511803,1.5,-0.6268388098161012,-0.7641471090900238,0.0
2205.0,ue_006,-13.112988049018576,38.694318092937976,1.5,1.2653856236232506,2.8010326922478677,0.0
2205.0,ue_007,68.60432211845182,-57.234992182813585,1.5,0.13991931282347708,0.13991931282347708,0.0
2205.0,ue_008,47.97346837366951,-76.60413843803128,1.5,0.6738292510435386,-0.67382925104354,0.0
2205.0,ue_009,-3.667329589261013,47.10933046235664,1.5,-0.9976750736262355,-0.8744802030496246,0.0
2210.0,ue_000,-108.87297626864165,-25.95792745705694,1.5,0.0,0.0,0.0
2210.0,ue_001,-102.56961410735039,51.59107159138421,1.5,0.9652127548395584,0.9652127548395584,0.0
2210.0,ue_002,-19.658026855438948,34.175891754217446,1.5,0.0,0.0,0.0
2210.0,ue_003,-91.39567788154818,-17.234992182813585,1.5,0.0,0.0,0.0
2210.0,ue_004,-46.52223273261916,7.282033554278314,1.5,-0.8542481874673825,-0.3104017470810835,0.0
2210.0,ue_005,-52.63937609212943,7.59030956084076,1.5,0.1785170384433897,1.0298365580579159,0.0
2210.0,ue_006,-9.757757092243992,41.010631926357746,1.5,0.6710461913549167,0.46326276668395394,0.0
2210.0,ue_007,68.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
2210.0,ue_008,51.25841599074643,-79.8890860551082,1.5,0.6569895234153833,-0.6569895234153819,0.0
2210.0,ue_009,-7.96655233509015,52.5586602695698,1.5,-0.8598445491658275,1.0898659614426323,0.0
2215.0,ue_000,-99.39567788154818,-19.05207149693346,1.5,1.8954596774186938,1.3811711920246956,0.0
2215.0,ue_001,-96.77608444245315,56.28267915040752,1.5,1.1587059329794471,0.9383215118046622,0.0
2215.0,ue_002,-11.436582999556318,30.484295644883694,1.5,1.644288771176526,-0.7383192218667503,0.0
2215.0,ue_003,-91.39567788154818,-17.234992182813585,1.5,0.0,0.0,0.0
2215.0,ue_004,-46.52223273261916,7.282033554278314,1.5,0.0,0.0,0.0
2215.0,ue_005,-51.584691998113406,13.674615275806596,1.5,0.21093681880320503,1.2168611429931673,0.0
2215.0,ue_006,-9.757757092243992,41.010631926357746,1.5,0.0,0.0,0.0
2215.0,ue_007,68.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
2215.0,ue_008,52.60432211845182,-84.20827331854156,1.5,0.2691812255410781,-0.8638374526866727,0.0
2215.0,ue_009,-9.814251594245434,54.9006470059976,1.5,-0.3695398518310567,0.4683973472855598,0.0
2220.0,ue_000,-92.21064214167484,-18.049956442940243,1.5,1.4370071479746684,0.20042301079864372,0.0
2220.0,ue_001,-90.8353997655351,59.72443721076481,1.5,1.1881369353836106,0.6883516120714589,0.0
2220.0,ue_002,-11.395677881548181,30.765007817186415,1.5,0.008181023601627401,0.05614243446054416,0.0
2220.0,ue_003,-75.63866946082842,-9.234992182813585,1.5,3.151401684143951,1.6,0.0
2220.0,ue_004,-46.52223273261916,7.282033554278314,1.5,0.0,0.0,0.0
2220.0,ue_005,-51.39567788154818,14.765007817186415,1.5,0.037802823313045054,0.21807850827596376,0.0
2220.0,ue_006,-9.757757092243992,41.010631926357746,1.5,0.0,0.0,0.0
2220.0,ue_007,72.13235614669247,-53.70695815457293,1.5,0.7056068056481308,0.7056068056481308,0.0
2220.0,ue_008,52.60432211845182,-89.15554478469338,1.5,0.0,-0.9894542932303636,0.0
2220.0,ue_009,-9.814251594245434,54.9006470059976,1.5,0.0,0.0,0.0
2225.0,ue_000,-98.21048128746561,-8.04979558873102,1.5,-1.1999678291581546,2.0000321708418443,0.0
2225.0,ue_001,-90.51688976733271,66.30422820977392,1.5,0.06370199964047743,1.3159581998018226,0.0
2225.0,ue_002,-11.395677881548181,30.765007817186415,1.5,0.0,0.0,0.0
2225.0,ue_003,-83.39567788154818,-9.234992182813585,1.5,-1.5514016841439513,0.0,0.0
2225.0,ue_004,-46.52223273261916,7.282033554278314,1.5,0.0,0.0,0.0
2225.0,ue_005,-51.39567788154818,14.765007817186415,1.5,0.0,0.0,0.0
2225.0,ue_006,-25.157215639939626,43.67871451887677,1.5,-3.079891709539127,0.5336165185038041,0.0
2225.0,ue_007,75.45687882777679,-50.38243547348862,1.5,0.6649045362168635,0.6649045362168622,0.0
2225.0,ue_008,56.6763697587179,-85.1629445425475,1.5,0.8144095280532155,0.7985200484291738,0.0
2225.0,ue_009,-9.814251594245434,54.9006470059976,1.5,0.0,0.0,0.0
2230.0,ue_000,-88.02066662941758,-4.610003434944183,1.5,2.037962931609607,0.6879584307573676,0.0
2230.0,ue_001,-91.39567788154818,67.02837316667228,1.5,-0.1757576228430935,0.14482899137967137,0.0
2230.0,ue_002,-11.395677881548181,30.765007817186415,1.5,0.0,0.0,0.0
2230.0,ue_003,-83.39567788154818,-9.234992182813585,1.5,0.0,0.0,0.0
2230.0,ue_004,-40.07881598667959,9.62332949666803,1.5,1.2886833491879144,0.46825918847794307,0.0
2230.0,ue_005,-51.39567788154818,14.765007817186415,1.5,0.0,0.0,0.0
2230.0,ue_006,-39.85606811429297,38.046417765481394,1.5,-2.939770494870668,-1.1264593506790745,0.0
2230.0,ue_007,79.69505658489807,-49.234992182813585,1.5,0.8476355514242556,0.22948865813500702,0.0
2230.0,ue_008,60.60432211845182,-81.23499218281358,1.5,0.7855904719467844,0.7855904719467844,0.0
2230.0,ue_009,-5.777211313144598,59.84703272983444,1.5,0.8074080562201672,0.989277144767368,0.0
2235.0,ue_000,-88.47076364299133,-4.159906421370444,1.5,-0.09001940271475065,0.0900194027147478,0.0
2235.0,ue_001,-88.70174837840912,60.071078314047355,1.5,0.538785900627812,-1.3914589705249854,0.0
2235.0,ue_002,-11.395677881548181,30.765007817186415,1.5,0.0,0.0,0.0
2235.0,ue_003,-83.39567788154818,-9.234992182813585,1.5,0.0,0.0,0.0
2235.0,ue_004,-35.46660528586315,13.891160161317707,1.5,0.9224421401632867,0.8535661329299356,0.0
2235.0,ue_005,-51.39567788154818,14.765007817186415,1.5,0.0,0.0,0.0
2235.0,ue_006,-51.450177121325396,39.47544744517654,1.5,-2.318821801406486,0.2858059359390296,0.0
2235.0,ue_007,84.60432211845182,-49.234992182813585,1.5,0.98185310671075,0.0,0.0
2235.0,ue_008,60.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
2235.0,ue_009,-2.9135706789606752,66.75221478094618,1.5,0.5727281268367845,1.3810364102223474,0.0
2240.0,ue_000,-91.39567788154818,-1.2349921828135848,1.5,-0.5849828477113703,0.5849828477113718,0.0
2240.0,ue_001,-83.39567788154818,54.765007817186415,1.5,1.061214099372188,-1.061214099372188,0.0
2240.0,ue_002,-15.783518477256557,25.317346275918908,1.5,-0.8775681191416751,-1.0895323082535016,0.0
2240.0,ue_003,-83.39567788154818,-9.234992182813585,1.5,0.0,0.0,0.0
2240.0,ue_004,-35.404223878311704,21.695803691087548,1.5,0.012476281510289766,1.5609287059539683,0.0
2240.0,ue_005,-51.39567788154818,20.14548905914118,1.5,0.0,1.076096248390953,0.0
2240.0,ue_006,-51.450177121325396,39.47544744517654,1.5,0.0,0.0,0.0
2240.0,ue_007,84.60432211845182,-49.234992182813585,1.5,0.0,0.0,0.0
2240.0,ue_008,60.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
2240.0,ue_009,-2.796028630924411,67.72433150094002,1.5,0.023508409607252822,0.19442334399876984,0.0
2245.0,ue_000,-91.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
2245.0,ue_001,-83.39567788154818,54.765007817186415,1.5,0.0,0.0,0.0
2245.0,ue_002,-30.70408339393901,34.17281011411537,1.5,-2.98411298333649,1.7710927676392927,0.0
2245.0,ue_003,-91.39567788154818,-1.2349921828135848,1.5,-1.6,1.6,0.0
2245.0,ue_004,-30.953821423783005,18.32315135942124,1.5,0.8900804909057399,-0.6745304663332619,0.0
2245.0,ue_005,-52.90487479741588,24.27420473305411,1.5,-0.3018393831735395,0.8257431347825858,0.0
2245.0,ue_006,-64.30861922891916,46.390573823227484,1.5,-2.571688421518752,1.3830252756101884,0.0
2245.0,ue_007,84.60432211845182,-54.29883312491967,1.5,0.0,-1.0127681884212165,0.0
2245.0,ue_008,60.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
2245.0,ue_009,-2.796028630924411,67.72433150094002,1.5,0.0,0.0,0.0
2250.0,ue_000,-91.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
2250.0,ue_001,-83.39567788154818,54.765007817186415,1.5,0.0,0.0,0.0
2250.0,ue_002,-51.39567788154818,30.765007817186415,1.5,-4.138318897521835,-0.6815604593857912,0.0
2250.0,ue_003,-91.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
2250.0,ue_004,-24.566333783063083,14.765007817186415,1.5,1.2774975281439844,-0.7116287084469647,0.0
2250.0,ue_005,-57.159569420610886,28.52889935624912,1.5,-0.8509389246390014,0.8509389246390022,0.0
2250.0,ue_006,-70.06239888401356,35.55934464113857,1.5,-1.150755931018881,-2.166245836417782,0.0
2250.0,ue_007,87.58650067882584,-57.234992182813585,1.5,0.5964357120748047,-0.5872318115787835,0.0
2250.0,ue_008,60.60432211845182,-75.70366159474821,1.5,0.0,1.1062661176130746,0.0
2250.0,ue_009,-9.644822875401863,63.7747067532413,1.5,-1.3697588488954904,-0.7899249495397456,0.0
2255.0,ue_000,-91.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
2255.0,ue_001,-83.39567788154818,54.765007817186415,1.5,0.0,0.0,0.0
2255.0,ue_002,-51.39567788154818,30.765007817186415,1.5,0.0,0.0,0.0
2255.0,ue_003,-91.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
2255.0,ue_004,-17.113505427922092,16.35994124141136,1.5,1.490565671028198,0.3189866848449888,0.0
2255.0,ue_005,-56.50204350732571,30.765007817186415,1.5,0.1315051826570354,0.44722169218745905,0.0
2255.0,ue_006,-62.50800231428586,20.162545536988056,1.5,1.51087931394554,-3.0793598208301036,0.0
2255.0,ue_007,92.09367789326059,-57.74563640800482,1.5,0.9014354428869495,-0.10212884503824711,0.0
