strategy,strategy_label,snapshot_index,time_s,window_index,esr_bps_hz,window_mean_esr_bps_hz
distributed_movable_optimization_2,Distributed movable (Opt. 2),647,3235.0,53,166.36377420526748,154.5233425705422
distributed_movable_optimization_2,Distributed movable (Opt. 2),648,3240.0,54,145.7587072653243,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),649,3245.0,54,136.77145913625105,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),650,3250.0,54,131.9278311995134,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),651,3255.0,54,138.15001810911212,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),652,3260.0,54,137.90800529598377,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),653,3265.0,54,139.65987186807155,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),654,3270.0,54,133.97188923273745,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),655,3275.0,54,120.67081858175025,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),656,3280.0,54,133.0719027610951,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),657,3285.0,54,132.0097700254007,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),658,3290.0,54,130.9674291857624,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),659,3295.0,54,137.42022893160214,134.85732763271702
distributed_movable_optimization_2,Distributed movable (Opt. 2),660,3300.0,55,134.94680005259877,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),661,3305.0,55,135.8179184452853,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),662,3310.0,55,144.18687687492053,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),663,3315.0,55,121.38282046692784,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),664,3320.0,55,124.34362892610365,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),665,3325.0,55,121.62821727735371,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),666,3330.0,55,119.91041974461014,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),667,3335.0,55,130.55678569519165,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),668,3340.0,55,134.00632788480505,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),669,3345.0,55,132.6203767343272,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),670,3350.0,55,135.48209094447236,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),671,3355.0,55,137.20878993804675,131.00758774872023
distributed_movable_optimization_2,Distributed movable (Opt. 2),672,3360.0,56,140.42257013145294,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),673,3365.0,56,144.7961883848045,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),674,3370.0,56,142.67622523866498,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),675,3375.0,56,146.7713803614852,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),676,3380.0,56,145.0338406867232,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),677,3385.0,56,142.22391939634238,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),678,3390.0,56,133.30684565188778,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),679,3395.0,56,140.00208312033723,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),680,3400.0,56,133.33995958131993,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),681,3405.0,56,137.2747578067826,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),682,3410.0,56,135.58769150999854,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),683,3415.0,56,141.31047332099809,140.22882793256645
distributed_movable_optimization_2,Distributed movable (Opt. 2),684,3420.0,57,133.28894750698046,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),685,3425.0,57,120.92966470997999,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),686,3430.0,57,117.36414969213166,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),687,3435.0,57,116.44129733710704,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),688,3440.0,57,122.96206663581741,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),689,3445.0,57,127.31823354086015,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),690,3450.0,57,117.31175248861813,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),691,3455.0,57,119.94917046240576,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),692,3460.0,57,121.50378828757788,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),693,3465.0,57,121.64178452225796,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),694,3470.0,57,115.19755426951589,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),695,3475.0,57,112.62256462698953,120.54424784002015
distributed_movable_optimization_2,Distributed movable (Opt. 2),696,3480.0,58,151.84120202413638,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),697,3485.0,58,147.51807735706424,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),698,3490.0,58,144.68012330128678,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),699,3495.0,58,153.16800835417934,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),700,3500.0,58,160.30573897137222,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),701,3505.0,58,156.22117165245177,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),702,3510.0,58,163.56091123691903,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),703,3515.0,58,151.63083877146508,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),704,3520.0,58,154.30171069890895,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),705,3525.0,58,162.19139457006028,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),706,3530.0,58,164.85525382678384,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),707,3535.0,58,160.34250759646838,155.8847448634247
distributed_movable_optimization_2,Distributed movable (Opt. 2),708,3540.0,59,169.03812585884214,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),709,3545.0,59,160.42857642519647,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),710,3550.0,59,156.60311114789397,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),711,3555.0,59,146.35995706648168,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),712,3560.0,59,150.9188372812696,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),713,3565.0,59,156.98655476493062,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),714,3570.0,59,135.77324162165695,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),715,3575.0,59,138.71145600949865,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),716,3580.0,59,142.02387473876834,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),717,3585.0,59,144.33775302236265,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),718,3590.0,59,145.60879666373515,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),719,3595.0,59,144.9896770776579,149.3149968065245
distributed_movable_optimization_2,Distributed movable (Opt. 2),720,3600.0,60,172.24245139755732,172.24245139755732
distributed_movable_optimization_3,Distributed movable (Opt. 3),0,0.0,0,107.36143786926722,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),1,5.0,0,132.1044188233991,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),2,10.0,0,134.57741192382545,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),3,15.0,0,128.198532254132,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),4,20.0,0,130.64343992459004,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),5,25.0,0,129.84885169116387,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),6,30.0,0,133.2070016244566,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),7,35.0,0,134.36216366076673,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),8,40.0,0,142.7713554255419,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),9,45.0,0,134.8535755681964,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),10,50.0,0,127.70728281643642,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),11,55.0,0,131.3204682922457,130.57966165616847
distributed_movable_optimization_3,Distributed movable (Opt. 3),12,60.0,1,132.5567697557504,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),13,65.0,1,124.93698526156825,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),14,70.0,1,120.93293163767224,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),15,75.0,1,120.38423405307617,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),16,80.0,1,118.48736848934705,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),17,85.0,1,122.68618615223492,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),18,90.0,1,121.04768540197315,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),19,95.0,1,118.35437380736033,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),20,100.0,1,120.35901623522372,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),21,105.0,1,119.83154774657264,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),22,110.0,1,119.12110619538589,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),23,115.0,1,124.08429671979408,121.89854178799658
distributed_movable_optimization_3,Distributed movable (Opt. 3),24,120.0,2,83.1532619760481,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),25,125.0,2,103.71277512205073,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),26,130.0,2,111.13789485632775,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),27,135.0,2,115.77277821866552,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),28,140.0,2,109.41459682152767,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),29,145.0,2,104.42890529481774,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),30,150.0,2,104.10846767291972,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),31,155.0,2,111.59969443435568,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),32,160.0,2,110.50057046497687,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),33,165.0,2,110.55090561119601,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),34,170.0,2,113.43515345730063,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),35,175.0,2,109.70639436302935,107.29344985776798
distributed_movable_optimization_3,Distributed movable (Opt. 3),36,180.0,3,118.94376650128808,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),37,185.0,3,117.18103444861792,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),38,190.0,3,113.1011650555215,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),39,195.0,3,108.27275452299779,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),40,200.0,3,104.09506559787121,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),41,205.0,3,105.26067917720196,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),42,210.0,3,108.21463328254482,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),43,215.0,3,112.81943837976401,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),44,220.0,3,112.08966481545352,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),45,225.0,3,110.92761666949266,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),46,230.0,3,101.34917452586308,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),47,235.0,3,97.3298795877468,109.13207271369693
distributed_movable_optimization_3,Distributed movable (Opt. 3),48,240.0,4,67.5047447190645,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),49,245.0,4,69.44229599804201,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),50,250.0,4,74.68730617357589,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),51,255.0,4,76.08086765893204,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),52,260.0,4,71.88785583519021,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),53,265.0,4,63.87086922707007,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),54,270.0,4,68.39323548284669,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),55,275.0,4,85.80437962986095,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),56,280.0,4,75.93208519731965,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),57,285.0,4,78.84792628532651,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),58,290.0,4,72.51147157174283,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),59,295.0,4,64.7216016669806,72.47371995382933
distributed_movable_optimization_3,Distributed movable (Opt. 3),60,300.0,5,140.62088049035623,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),61,305.0,5,139.5439564277375,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),62,310.0,5,132.97076888182585,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),63,315.0,5,144.44402921659525,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),64,320.0,5,140.73483758029164,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),65,325.0,5,132.654725149938,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),66,330.0,5,130.6510961284463,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),67,335.0,5,138.94542127807546,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),68,340.0,5,142.19464030989332,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),69,345.0,5,144.4758797945358,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),70,350.0,5,130.86679949230674,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),71,355.0,5,141.3405001633064,138.2869612427757
distributed_movable_optimization_3,Distributed movable (Opt. 3),72,360.0,6,90.86288117398932,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),73,365.0,6,96.91620618892318,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),74,370.0,6,99.84273676822068,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),75,375.0,6,98.36330065300746,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),76,380.0,6,101.4429538074474,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),77,385.0,6,96.57741402090383,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),78,390.0,6,94.52193610509347,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),79,395.0,6,94.93373963132235,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),80,400.0,6,96.2783275584358,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),81,405.0,6,95.88340559407226,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),82,410.0,6,88.80179418492582,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),83,415.0,6,100.87510298025865,96.27498322221669
distributed_movable_optimization_3,Distributed movable (Opt. 3),84,420.0,7,95.56832236633123,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),85,425.0,7,104.50882055603894,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),86,430.0,7,98.98137866744919,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),87,435.0,7,100.89741650219189,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),88,440.0,7,97.21795687005492,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),89,445.0,7,105.60772881918217,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),90,450.0,7,102.14363707486936,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),91,455.0,7,113.65562689213753,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),92,460.0,7,107.4763786170583,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),93,465.0,7,107.11348280141759,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),94,470.0,7,92.87292548541053,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),95,475.0,7,97.99564295181462,102.00327646699638
distributed_movable_optimization_3,Distributed movable (Opt. 3),96,480.0,8,131.65604321551632,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),97,485.0,8,137.50750346009397,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),98,490.0,8,135.22811817198914,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),99,495.0,8,136.6396969618865,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),100,500.0,8,130.8989468808653,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),101,505.0,8,120.12025448654208,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),102,510.0,8,123.4864732280831,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),103,515.0,8,120.14501516567694,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),104,520.0,8,105.25300790408133,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),105,525.0,8,100.18978650295644,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),106,530.0,8,115.81597350676992,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),107,535.0,8,106.30711015223203,121.93732746972444
distributed_movable_optimization_3,Distributed movable (Opt. 3),108,540.0,9,146.45642681021488,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),109,545.0,9,143.60326839387037,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),110,550.0,9,148.40460979274377,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),111,555.0,9,155.95302953943633,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),112,560.0,9,149.530026727642,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),113,565.0,9,145.36345744721385,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),114,570.0,9,145.7119090314686,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),115,575.0,9,154.63677565650184,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),116,580.0,9,139.57141180597512,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),117,585.0,9,148.0377468137442,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),118,590.0,9,150.20558914213512,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),119,595.0,9,152.62747498403016,148.34181051208134
distributed_movable_optimization_3,Distributed movable (Opt. 3),120,600.0,10,152.95394801578072,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),121,605.0,10,154.67516228231747,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),122,610.0,10,150.5709865010722,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),123,615.0,10,151.08537410161102,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),124,620.0,10,152.2525603248134,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),125,625.0,10,152.59210723030412,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),126,630.0,10,161.30848743786578,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),127,635.0,10,152.3977986894087,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),128,640.0,10,151.83715028612204,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),129,645.0,10,159.75983961032858,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),130,650.0,10,134.06755875707594,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),131,655.0,10,128.77644297150917,150.18978468401744
distributed_movable_optimization_3,Distributed movable (Opt. 3),132,660.0,11,132.19063003797152,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),133,665.0,11,129.66723847175524,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),134,670.0,11,132.88127146601363,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),135,675.0,11,129.7108297328407,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),136,680.0,11,124.02187180191542,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),137,685.0,11,123.84936794395531,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),138,690.0,11,125.25375389956277,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),139,695.0,11,132.97261081863036,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),140,700.0,11,126.79839790408596,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),141,705.0,11,125.33626760074232,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),142,710.0,11,111.42186268371628,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),143,715.0,11,122.30220425867728,126.36719221832222
distributed_movable_optimization_3,Distributed movable (Opt. 3),144,720.0,12,138.405469812777,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),145,725.0,12,134.13244958745494,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),146,730.0,12,145.01280289304205,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),147,735.0,12,131.09811745582056,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),148,740.0,12,136.28548160339366,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),149,745.0,12,135.6569596838505,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),150,750.0,12,146.1105209008259,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),151,755.0,12,137.2346138976582,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),152,760.0,12,139.78535142871877,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),153,765.0,12,147.63779170969204,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),154,770.0,12,135.3236082394153,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),155,775.0,12,130.54173831604803,138.10207546072473
distributed_movable_optimization_3,Distributed movable (Opt. 3),156,780.0,13,121.41008121754714,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),157,785.0,13,110.6682141275037,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),158,790.0,13,113.16158745825783,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),159,795.0,13,104.91498167119417,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),160,800.0,13,105.74317270789514,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),161,805.0,13,103.31680081528825,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),162,810.0,13,103.85352947480287,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),163,815.0,13,111.04715280253426,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),164,820.0,13,111.63890124268816,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),165,825.0,13,109.4425509056625,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),166,830.0,13,115.35149783498261,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),167,835.0,13,120.72851620501913,110.93974887194797
distributed_movable_optimization_3,Distributed movable (Opt. 3),168,840.0,14,60.40993726403752,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),169,845.0,14,68.24411851907566,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),170,850.0,14,59.749807393871805,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),171,855.0,14,56.87567784608569,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),172,860.0,14,29.49756875766999,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),173,865.0,14,25.76779228087364,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),174,870.0,14,66.47714114366221,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),175,875.0,14,63.456521631348664,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),176,880.0,14,62.530221369214814,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),177,885.0,14,61.86309801426395,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),178,890.0,14,65.32511113669581,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),179,895.0,14,66.16162009765189,57.19655128787097
distributed_movable_optimization_3,Distributed movable (Opt. 3),180,900.0,15,105.92201968512435,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),181,905.0,15,101.5115317720292,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),182,910.0,15,106.53961650117267,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),183,915.0,15,107.7684880526503,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),184,920.0,15,117.84137695397274,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),185,925.0,15,119.47991502762687,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),186,930.0,15,119.9635560865535,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),187,935.0,15,123.38311118455623,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),188,940.0,15,126.59244424498368,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),189,945.0,15,128.16439371204817,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),190,950.0,15,131.03764152010217,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),191,955.0,15,125.2523417075968,117.78803637070139
distributed_movable_optimization_3,Distributed movable (Opt. 3),192,960.0,16,124.05007393358306,127.69914538747808
distributed_movable_optimization_3,Distributed movable (Opt. 3),193,965.0,16,111.08086366150474,127.69914538747808
distributed_movable_optimization_3,Distributed movable (Opt. 3),194,970.0,16,121.09781487089073,127.69914538747808
distributed_movable_optimization_3,Distributed movable (Opt. 3),195,975.0,16,117.50631607843921,127.69914538747808
distributed_movable_optimization_3,Distributed movable (Opt. 3),196,980.0,16,127.43429902305719,127.69914538747808
distributed_movable_optimization_3,Distributed movable (Opt. 3),197,985.0,16,126.48803214546778,127.69914538747808
