x_m,y_m
-101.92700167239076,14.765007817186415
-106.42236939917272,21.791699334810957
-99.39567788154818,31.216424677644422
-93.59584427889389,32.96517421453213
-80.81276608409253,28.18209601973077
-81.03556253368585,17.12512316504875
-90.35120283561805,15.809482863116536
-83.39567788154818,25.563575091807706
-83.39567788154818,38.38412170473236
-74.82224759103545,45.25117019650047
-70.76979859150015,52.33516748342663
-70.76979859150015,52.33516748342663
-62.912505730986595,47.13913209736347
-62.912505730986595,47.13913209736347
-67.1907094368944,48.18792381044477
-67.1907094368944,48.18792381044477
-61.936596403624925,41.65082803601328
-59.45009023844102,38.89457225949221
nan,nan
-19.39567788154818,-45.441448364514756
-23.232108895629196,-45.0714231968946
-23.660850916701513,-49.234992182813585
-15.471302521367207,-42.36689136875198
-6.371864021725093,-38.54958622184289
4.6691496135562645,-35.39528532970986
14.43431854297086,-32.60547978436988
24.024081839227723,-29.075799756680805
20.848030353086873,-18.07882407338449
21.950898400037296,-8.78435535625995
30.73219006758475,-3.9659995753814963
28.784421313111068,5.856753247126539
34.629201696099784,4.789887394834381
30.745255627926895,-1.2349921828135848
40.01261632394235,-1.2349921828135848
48.80162019573852,-5.432290260100289
56.800425812171,-13.431095876532769
64.66441549529812,-21.295085559659885
68.60432211845182,-21.267940995896446
63.428063569005374,-22.41125073226003
60.43042737518903,-33.511729567883165
54.9172670483548,-42.28541383050545
44.761048242525156,-49.1316992365783
36.60432211845182,-49.234992182813585
36.60432211845182,-49.234992182813585
36.60432211845182,-49.234992182813585
46.691388530618454,-44.72152291355286
47.05303597089369,-44.199369221925735
47.05303597089369,-44.199369221925735
50.71293434428331,-47.34360440864508
42.69860376113246,-40.90555370156109
32.76033342631051,-39.531314378569945
23.35574028348629,-40.849378025402295
12.604322118451819,-42.65617985842173
12.604322118451819,-49.234992182813585
12.604322118451819,-49.234992182813585
12.604322118451819,-49.234992182813585
20.60432211845182,-53.1794204629615
16.056460342735452,-52.68713040709722
16.26714608433,-45.5721682169354
20.60432211845182,-41.234992182813585
20.60432211845182,-41.234992182813585
27.99270981546753,-48.623379879829294
37.23237937180332,-44.814535465563964
35.780298150413486,-40.418271632737884
29.87133051054295,-46.857938597871374
28.60432211845182,-57.234992182813585
28.60432211845182,-57.234992182813585
38.82121285608829,-55.018101445177116
45.90281497310396,-49.234992182813585
52.60432211845182,-49.234992182813585
52.60432211845182,-49.234992182813585
62.29435893690499,-47.54495536436041
68.84349662481945,-39.20617344136282
66.99791187175916,-34.844399318649785
62.57426846643807,-41.234992182813585
70.97255490285347,-43.60322496721524
76.60432211845182,-47.50374204702391
