x_m,y_m
-43.78179637714244,63.151126312780676
-9.757757092243992,41.010631926357746
-67.1907094368944,48.18792381044477
76.60432211845182,-47.50374204702391
26.873515099752694,-33.80610361881554
110.09777885083894,74.42206616566789
-19.39567788154818,-57.234992182813585
28.60432211845182,-57.234992182813585
-10.20293001991467,29.572259955552905
-96.5962534174597,-57.234992182813585
-43.39567788154818,78.76500781718642
-9.757757092243992,41.010631926357746
-67.1907094368944,48.18792381044477
76.60432211845182,-41.234992182813585
26.873515099752694,-33.80610361881554
109.22736635920592,65.4222002653405
-19.39567788154818,-57.234992182813585
15.420520851369853,-52.05119091573162
-11.81032640981105,25.629728756969314
-94.30824614596577,-46.322423918396
-43.39567788154818,78.76500781718642
-9.757757092243992,41.010631926357746
-61.936596403624925,41.65082803601328
76.60432211845182,-41.234992182813585
39.19664357292602,-42.14845811099981
109.22736635920592,65.4222002653405
-26.48159517029674,-64.32090947156215
6.201707766667145,-50.88508987299683
-20.358000229578465,44.28958357684314
-99.70815315258817,-32.99506064539855
-35.39567788154818,70.76500781718642
-18.794438364076747,43.80593016502036
-59.45009023844102,38.89457225949221
76.60432211845182,-41.234992182813585
69.67290286940988,-32.17066217865795
111.72685200123608,69.68475474257649
-30.302021715400237,-73.40302869645149
16.806525078863075,-57.050962872841794
