time_s,esr_bps_hz,window_mean_esr_bps_hz
3370.0,105.83218828065475,105.58617248930891
3375.0,101.98413011885616,105.58617248930891
3380.0,96.769581843053,105.58617248930891
3385.0,106.04990642617314,105.58617248930891
3390.0,101.14866514066503,105.58617248930891
3395.0,106.77714861737974,105.58617248930891
3400.0,105.17191707998509,105.58617248930891
3405.0,105.89281852068194,105.58617248930891
3410.0,105.46930984905708,105.58617248930891
3415.0,103.8938326090548,105.58617248930891
3420.0,67.36860678065642,62.32953339037615
3425.0,69.03032530256804,62.32953339037615
3430.0,59.940177104083155,62.32953339037615
3435.0,58.960552030390154,62.32953339037615
3440.0,65.43560359326442,62.32953339037615
3445.0,58.48244869055924,62.32953339037615
3450.0,64.7095804171495,62.32953339037615
3455.0,61.88172869625378,62.32953339037615
3460.0,67.61826982578886,62.32953339037615
3465.0,50.50555228323228,62.32953339037615
3470.0,58.39416808509824,62.32953339037615
3475.0,65.62738787546962,62.32953339037615
3480.0,150.25480463329134,146.69357905710402
3485.0,144.3761516904921,146.69357905710402
3490.0,144.26039178112194,146.69357905710402
3495.0,150.18059177596157,146.69357905710402
3500.0,156.76136709288605,146.69357905710402
3505.0,151.16890292716235,146.69357905710402
3510.0,158.09559208102644,146.69357905710402
3515.0,141.60346310483249,146.69357905710402
3520.0,144.37687233071077,146.69357905710402
3525.0,138.33403387342517,146.69357905710402
3530.0,143.35574410011228,146.69357905710402
3535.0,137.55503329422586,146.69357905710402
3540.0,150.65527262405323,144.81987720625708
3545.0,155.81097062221684,144.81987720625708
3550.0,141.8022951598119,144.81987720625708
3555.0,145.28371446989266,144.81987720625708
3560.0,151.0096585781974,144.81987720625708
3565.0,155.61031945064138,144.81987720625708
3570.0,129.93921821103396,144.81987720625708
3575.0,131.58353130350167,144.81987720625708
3580.0,139.62183940892714,144.81987720625708
3585.0,138.77568026310516,144.81987720625708
3590.0,150.04700874577992,144.81987720625708
3595.0,147.69901763792342,144.81987720625708
3600.0,147.22934550449398,147.22934550449398
